Date,Open,High,Low,Close,Adj Close,Volume
1997-07-18,55.250000,57.750000,55.250000,57.250000,3.889876,1725296
1997-07-21,60.000000,60.000000,57.250000,58.125000,3.949328,684872
1997-07-22,58.250000,58.312500,57.500000,58.000000,3.940835,275512
1997-07-23,57.812500,59.375000,57.500000,57.843800,3.930222,972512
1997-07-24,58.250000,58.875000,57.375000,57.468800,3.904742,277848
1997-07-25,57.750000,58.062500,56.250000,56.281200,3.824050,419248
1997-07-28,56.000000,56.625000,54.375000,54.500000,3.703026,279976
1997-07-29,55.375000,55.625000,54.500000,55.062500,3.741246,258104
1997-07-30,55.000000,55.500000,54.750000,55.093800,3.743371,106440
1997-07-31,55.000000,55.562500,54.718800,55.000000,3.736999,71408
1997-08-01,55.125000,55.187500,54.593800,54.718800,3.717892,163880
1997-08-04,55.375000,57.875000,54.875000,57.437500,3.902615,183728
1997-08-05,58.375000,59.000000,57.750000,58.750000,3.991794,561264
1997-08-06,59.062500,62.500000,58.750000,60.531200,4.112819,1114312
1997-08-07,61.125000,61.125000,59.375000,59.375000,4.034260,644992
1997-08-08,60.218800,60.250000,59.375000,60.125000,4.085219,440776
1997-08-11,60.625000,61.218800,60.031200,61.093800,4.151045,607528
1997-08-12,61.000000,61.875000,60.343800,61.812500,4.199877,488472
1997-08-13,61.000000,61.000000,60.125000,60.250000,4.093712,160944
1997-08-14,60.000000,60.250000,58.125000,59.125000,4.017273,1623080
1997-08-15,null,null,null,null,null,null
1997-08-18,null,null,null,null,null,null
1997-08-19,58.125000,58.187500,57.125000,58.093800,3.947208,652072
1997-08-20,57.437500,57.875000,56.781200,57.375000,3.898369,75104
1997-08-21,57.500000,57.500000,56.031200,56.593800,3.845290,509248
1997-08-22,56.093800,57.125000,53.812500,53.968800,3.666932,263120
1997-08-25,null,null,null,null,null,null
1997-08-26,54.250000,54.250000,53.062500,53.531200,3.637200,115040
1997-08-27,54.218800,54.500000,53.750000,53.937500,3.664807,106032
1997-08-28,53.750000,54.000000,51.968800,52.062500,3.537409,147152
1997-08-29,51.843800,52.125000,49.406200,50.187500,3.410011,422816
1997-09-01,50.125000,51.625000,50.125000,51.218800,3.480084,57904
1997-09-02,51.000000,51.000000,46.656200,47.000000,3.193435,995304
1997-09-03,48.125000,49.375000,46.875000,47.562500,3.231655,198912
1997-09-04,47.000000,47.312500,46.187500,46.250000,3.142476,132296
1997-09-05,46.312500,47.750000,46.000000,47.500000,3.227408,1200664
1997-09-08,48.125000,49.875000,47.625000,49.750000,3.380285,349288
1997-09-09,50.000000,51.000000,49.750000,49.750000,3.380285,402976
1997-09-10,50.656200,53.218800,50.625000,52.062500,3.537409,893920
1997-09-11,52.375000,52.750000,51.875000,52.500000,3.567135,340552
1997-09-12,52.343800,52.500000,51.625000,52.437500,3.562889,264600
1997-09-15,51.875000,52.312500,51.500000,51.812500,3.520423,35008
1997-09-16,51.750000,52.125000,51.281200,51.843800,3.522549,72328
1997-09-17,51.750000,51.906200,51.125000,51.312500,3.486449,75680
1997-09-18,51.250000,51.250000,49.000000,49.687500,3.376038,87728
1997-09-19,49.875000,50.000000,49.187500,49.593800,3.369672,52560
1997-09-22,49.375000,49.375000,48.125000,48.187500,3.274120,78872
1997-09-23,48.718800,49.375000,48.125000,49.125000,3.337818,65232
1997-09-24,49.375000,50.250000,49.218800,50.031200,3.399391,53776
1997-09-25,49.875000,51.562500,49.781200,51.093800,3.471590,968392
1997-09-26,50.000000,52.062500,50.000000,51.250000,3.482203,223880
1997-09-29,51.875000,51.875000,49.625000,51.500000,3.499189,118920
1997-09-30,50.312500,50.312500,48.500000,48.750000,3.312339,97592
1997-10-01,48.625000,48.750000,48.250000,48.750000,3.312339,23680
1997-10-02,null,null,null,null,null,null
1997-10-03,48.750000,48.750000,44.500000,46.593800,3.165835,303712
1997-10-06,46.250000,47.250000,45.625000,46.343800,3.148849,295088
1997-10-07,46.593800,47.375000,46.250000,47.281200,3.212541,62200
1997-10-08,47.625000,48.125000,47.500000,47.875000,3.252888,147920
1997-10-09,46.875000,48.468800,46.875000,47.781200,3.246514,675744
1997-10-10,47.718800,48.875000,47.343800,48.875000,3.320833,359168
1997-10-13,50.500000,50.500000,48.500000,48.500000,3.295353,188720
1997-10-14,48.125000,48.250000,47.500000,47.625000,3.235900,292960
1997-10-15,47.750000,47.875000,47.375000,47.687500,3.240148,70448
1997-10-16,47.812500,48.312500,47.750000,47.937500,3.257134,303800
1997-10-17,47.750000,48.250000,46.562500,46.906200,3.187062,196352
1997-10-20,48.000000,48.000000,46.875000,46.875000,3.184942,330256
1997-10-21,45.001301,47.312500,45.001301,46.250000,3.142476,120816
1997-10-22,46.843800,46.906200,46.281200,46.843800,3.182821,1068112
1997-10-23,47.125000,47.125000,43.531200,44.406200,3.017198,433816
1997-10-24,44.000000,46.062500,44.000000,45.250000,3.074531,236352
1997-10-27,45.750000,46.937500,45.750000,46.406200,3.153089,75064
1997-10-28,null,null,null,null,null,null
1997-10-29,null,null,null,null,null,null
1997-10-30,45.500000,45.625000,44.125000,45.187500,3.070284,15600
1997-10-31,null,null,null,null,null,null
1997-11-03,45.250000,45.406200,44.250000,45.406200,3.085144,1485632
1997-11-04,45.437500,45.750000,45.000000,45.031200,3.059664,160512
1997-11-05,45.125000,45.218800,44.125000,44.656200,3.034185,255304
1997-11-06,43.750000,44.031200,43.125000,43.968800,2.987479,62648
1997-11-07,43.875000,44.125000,43.437500,44.000000,2.989599,91824
1997-11-10,43.750000,45.000000,43.187500,44.750000,3.040557,80032
1997-11-11,44.718800,44.843800,44.218800,44.281200,3.008705,58936
1997-11-12,43.187500,44.718800,43.187500,44.375000,3.015079,76144
1997-11-13,43.875000,44.875000,43.781200,44.406200,3.017198,187064
1997-11-14,44.125000,45.000000,43.750000,44.812500,3.044805,186576
1997-11-17,44.375000,45.000000,43.937500,44.312500,3.010832,74784
1997-11-18,44.625000,44.875000,42.250000,43.156200,2.932266,1030656
1997-11-19,42.562500,42.562500,40.625000,41.687500,2.832475,1120824
1997-11-20,41.250000,41.250000,39.875000,40.000000,2.717817,1924576
1997-11-21,39.875000,42.500000,39.875000,42.218800,2.868574,274240
1997-11-24,41.875000,41.875000,40.625000,40.718800,2.766656,154576
1997-11-25,41.000000,43.125000,41.000000,42.937500,2.917407,540320
1997-11-26,42.750000,43.125000,41.812500,41.937500,2.849462,396600
1997-11-27,42.375000,42.875000,42.156200,42.500000,2.887681,177824
1997-11-28,42.468800,42.750000,41.625000,42.062500,2.857954,451552
1997-12-01,41.250000,42.437500,41.250000,42.375000,2.879187,84576
1997-12-02,42.468800,42.468800,41.968800,42.156200,2.864321,85872
1997-12-03,42.125000,42.812500,41.000000,41.031200,2.787882,857360
1997-12-04,41.062500,41.125000,39.750000,40.500000,2.751790,315696
1997-12-05,40.750000,40.750000,39.406200,39.750000,2.700830,184768
1997-12-08,39.750000,39.750000,39.250000,39.375000,2.675351,117984
1997-12-09,39.562500,40.000000,39.187500,39.906200,2.711444,109376
1997-12-10,39.875000,40.625000,39.843800,40.500000,2.751790,257192
1997-12-11,39.875000,39.875000,36.468800,37.781200,2.567060,413184
1997-12-12,37.500000,38.125000,36.250000,36.656200,2.490621,2041728
1997-12-15,36.875000,36.968800,34.750000,34.750000,2.361104,2257280
1997-12-16,35.000000,36.125000,34.500000,35.625000,2.420556,1823080
1997-12-17,36.093800,36.875000,35.875000,36.843800,2.503368,1168888
1997-12-18,37.000000,38.125000,36.812500,37.593800,2.554327,705440
1997-12-19,36.875000,38.625000,36.875000,38.406200,2.609526,617000
1997-12-22,38.437500,38.906200,37.718800,38.062500,2.586173,332728
1997-12-23,38.500000,39.875000,38.000000,39.500000,2.683844,963328
1997-12-24,38.937500,39.125000,38.031200,39.093800,2.656245,396248
1997-12-25,null,null,null,null,null,null
1997-12-26,39.125000,39.250000,38.531200,38.843800,2.639259,463096
1997-12-29,40.593800,40.593800,39.031200,39.968800,2.715697,383096
1997-12-30,40.000000,40.750000,39.625000,40.250000,2.734803,675392
1997-12-31,39.687500,41.250000,39.625000,40.187500,2.730556,528704
1998-01-01,46.875000,48.750000,45.375000,46.312500,3.146722,138800
1998-01-02,40.375000,40.937500,40.250000,40.593800,2.758163,502168
1998-01-05,41.000000,41.500000,40.625000,40.687500,2.764529,669216
1998-01-06,40.656200,40.656200,39.687500,40.437500,2.747543,402776
1998-01-07,40.375000,40.625000,39.656200,40.250000,2.734803,268840
1998-01-08,39.906200,40.093800,39.375000,39.687500,2.696584,301424
1998-01-09,39.468800,39.531200,38.125000,38.500000,2.615899,365152
1998-01-12,38.000000,38.375000,37.031200,38.250000,2.598912,236240
1998-01-13,37.625000,38.968800,37.625000,38.812500,2.637132,172416
1998-01-14,39.125000,39.218800,37.875000,38.500000,2.615899,783976
1998-01-15,38.250000,38.312500,35.312500,35.437500,2.407816,1381608
1998-01-16,36.125000,36.125000,34.187500,34.781200,2.363224,1539296
1998-01-19,34.875000,35.468800,34.250000,35.375000,2.403569,722000
1998-01-20,35.500000,35.937500,34.562500,35.031200,2.380210,638664
1998-01-21,35.000000,35.156200,34.531200,34.875000,2.369596,272624
1998-01-22,34.625000,34.625000,33.625000,33.750000,2.293158,323048
1998-01-23,33.781200,33.906200,33.187500,33.437500,2.271925,382840
1998-01-26,null,null,null,null,null,null
1998-01-27,33.125000,33.187500,30.562500,30.625000,2.080829,726352
1998-01-28,30.437500,30.875000,28.625000,29.500000,2.004390,1403944
1998-01-29,29.375000,30.906200,29.375000,30.687500,2.085075,850592
1998-01-30,null,null,null,null,null,null
1998-02-02,31.500000,31.750000,30.875000,31.156200,2.116922,602616
1998-02-03,31.500000,31.500000,29.125000,29.718800,2.019257,1095768
1998-02-04,29.937500,30.375000,28.437500,29.062500,1.974664,725272
1998-02-05,29.218800,29.625000,29.000000,29.250000,1.987404,404328
1998-02-06,29.125000,29.343800,27.812500,28.531200,1.938564,960272
1998-02-09,28.750000,29.375000,28.337500,28.987499,1.969568,497024
1998-02-10,28.924999,28.950001,28.150000,28.362499,1.927102,561952
1998-02-11,28.625000,28.750000,26.812500,27.250000,1.851513,1191744
1998-02-12,27.250000,27.250000,26.600000,26.700001,1.814143,531632
1998-02-13,26.787500,26.875000,26.062500,26.549999,1.803951,1088696
1998-02-16,26.750000,28.299999,26.750000,27.924999,1.897376,1800480
1998-02-17,28.174999,28.174999,27.000000,27.325001,1.856609,1510104
1998-02-18,27.275000,28.225000,27.200001,27.625000,1.876992,1768992
1998-02-19,27.862499,29.049999,27.799999,28.912500,1.964472,1948296
1998-02-20,29.000000,29.287500,28.600000,28.650000,1.946636,1498968
1998-02-23,28.737499,29.375000,28.737499,29.262501,1.988253,426512
1998-02-24,29.250000,29.462500,29.062500,29.412500,1.998445,623144
1998-02-25,null,null,null,null,null,null
1998-02-26,29.475000,30.750000,29.475000,30.387501,2.064692,2019216
1998-02-27,30.375000,31.000000,30.000000,30.875000,2.097815,1188480
1998-03-02,30.937500,33.950001,30.937500,33.950001,2.306747,2364336
1998-03-03,34.750000,35.687500,33.125000,34.625000,2.352610,1949824
1998-03-04,34.987499,35.625000,34.750000,35.500000,2.412063,426720
1998-03-05,35.375000,35.562500,34.437500,34.750000,2.361104,410800
1998-03-06,34.587502,35.312500,33.875000,35.000000,2.378090,864224
1998-03-09,35.375000,36.250000,34.662498,35.099998,2.384884,713088
1998-03-10,35.000000,35.250000,34.000000,34.062500,2.314391,2548680
1998-03-11,33.812500,34.000000,32.912498,33.787498,2.295706,493784
1998-03-12,33.262501,33.962502,33.125000,33.674999,2.288062,1113472
1998-03-13,null,null,null,null,null,null
1998-03-16,34.125000,34.500000,33.525002,33.750000,2.293158,1035880
1998-03-17,33.625000,33.674999,32.937500,33.000000,2.242199,1164928
1998-03-18,33.312500,33.837502,32.962502,33.625000,2.284665,1003440
1998-03-19,33.900002,34.125000,33.150002,33.750000,2.293158,1084240
1998-03-20,33.375000,33.737499,31.687500,33.125000,2.250693,956352
1998-03-23,34.125000,35.537498,33.250000,35.362499,2.402720,2056000
1998-03-24,35.537498,35.937500,34.375000,34.787498,2.363652,1576744
1998-03-25,34.512501,34.875000,34.000000,34.474998,2.342419,749632
1998-03-26,34.625000,34.937500,33.375000,34.012501,2.310994,788304
1998-03-27,33.625000,33.937500,33.500000,33.750000,2.293158,1002864
1998-03-30,34.375000,34.875000,34.075001,34.125000,2.318638,530928
1998-03-31,34.349998,34.687500,33.762501,34.500000,2.344118,490880
1998-04-01,34.875000,37.237499,34.375000,37.000000,2.513981,1974368
1998-04-02,37.125000,38.875000,36.875000,36.875000,2.505488,1724784
1998-04-03,37.125000,38.250000,37.000000,37.637501,2.557296,732536
1998-04-06,38.125000,38.875000,37.625000,37.875000,2.573433,658848
1998-04-07,37.656200,38.000000,36.937500,37.281200,2.533087,373624
1998-04-08,37.487499,38.250000,36.750000,37.674999,2.559844,509632
1998-04-09,null,null,null,null,null,null
1998-04-10,37.125000,38.000000,36.250000,36.750000,2.496994,521176
1998-04-13,36.000000,37.000000,36.000000,36.362499,2.470665,264080
1998-04-14,null,null,null,null,null,null
1998-04-15,37.187500,37.187500,36.000000,36.387501,2.472365,814712
1998-04-16,36.325001,36.750000,36.187500,36.412498,2.474063,283376
1998-04-17,36.125000,36.750000,35.562500,36.462502,2.477460,484280
1998-04-20,36.937500,38.000000,36.762501,36.862499,2.504638,738288
1998-04-21,37.375000,37.375000,36.637501,36.862499,2.504638,271856
1998-04-22,37.500000,40.349998,37.000000,37.474998,2.546255,2288464
1998-04-23,37.000000,38.587502,36.875000,37.462502,2.545406,1133152
1998-04-24,37.375000,37.900002,34.750000,36.250000,2.463022,704984
1998-04-27,37.125000,37.125000,35.687500,36.474998,2.478309,228784
1998-04-28,null,null,null,null,null,null
1998-04-29,36.125000,36.750000,35.250000,35.849998,2.435843,582880
1998-04-30,35.650002,36.250000,35.250000,36.137501,2.455378,277520
1998-05-01,null,null,null,null,null,null
1998-05-04,36.625000,37.187500,36.500000,36.912498,2.508035,164912
1998-05-05,37.000000,37.312500,36.625000,36.887501,2.506337,436736
1998-05-06,36.375000,36.875000,36.000000,36.575001,2.485103,377760
1998-05-07,null,null,null,null,null,null
1998-05-08,36.200001,36.437500,35.837502,36.262501,2.463871,433376
1998-05-11,null,null,null,null,null,null
1998-05-12,35.500000,35.500000,34.750000,34.837502,2.367049,221600
1998-05-13,34.312500,34.312500,32.125000,33.000000,2.242199,433664
1998-05-14,33.250000,33.750000,32.812500,33.487499,2.275323,593432
1998-05-15,32.762501,33.375000,32.250000,32.750000,2.225212,435128
1998-05-18,33.250000,33.625000,32.500000,33.125000,2.250693,581296
1998-05-19,33.125000,33.462502,32.312500,32.500000,2.208226,272168
1998-05-20,32.750000,32.875000,31.112499,31.762501,2.158117,729216
1998-05-21,32.062500,32.250000,31.400000,31.875000,2.165760,921696
1998-05-22,32.012501,32.062500,31.125000,31.549999,2.143678,1170072
1998-05-25,31.625000,32.375000,31.625000,32.150002,2.184446,283592
1998-05-26,32.125000,32.362499,31.737499,32.200001,2.187842,154224
1998-05-27,31.750000,32.049999,31.000000,31.250000,2.123295,899472
1998-05-28,31.250000,31.250000,30.387501,30.612499,2.079979,566656
1998-05-29,30.000000,30.537500,29.587500,30.125000,2.046856,652648
1998-06-01,31.500000,32.000000,27.500000,28.174999,1.914362,591048
1998-06-02,28.125000,28.375000,25.375000,25.812500,1.753842,981216
1998-06-03,25.187500,26.625000,24.775000,26.525000,1.802253,1188288
1998-06-04,26.862499,27.487499,26.087500,26.212500,1.781020,486880
1998-06-05,25.825001,26.062500,24.787500,25.049999,1.702033,1312744
1998-06-08,26.000000,26.812500,24.625000,25.862499,1.757239,684032
1998-06-09,26.000000,26.500000,25.625000,26.337500,1.789513,661680
1998-06-10,26.250000,26.625000,25.650000,26.137501,1.775923,514048
1998-06-11,26.000000,27.312500,25.512501,27.212500,1.848965,520376
1998-06-12,27.375000,28.625000,25.674999,26.500000,1.800554,1519680
1998-06-15,26.575001,26.612499,25.000000,25.462500,1.730060,469600
1998-06-16,25.125000,25.375000,23.125000,25.187500,1.711375,424448
1998-06-17,25.625000,26.875000,25.625000,26.662500,1.811595,620296
1998-06-18,26.000000,27.125000,25.750000,25.850000,1.756389,375296
1998-06-19,25.750000,25.875000,24.625000,24.687500,1.677403,250400
1998-06-22,24.375000,24.375000,23.000000,23.512501,1.597567,482800
1998-06-23,23.137501,23.875000,22.250000,23.762501,1.614553,447816
1998-06-24,24.062500,24.625000,23.937500,24.487499,1.663814,486976
1998-06-25,24.725000,26.875000,24.725000,26.125000,2.289250,834800
1998-06-26,26.312500,27.162500,25.625000,26.600000,2.330873,1645816
1998-06-29,27.174999,27.625000,26.875000,27.262501,2.388925,204864
1998-06-30,27.250000,27.500000,26.562500,26.900000,2.357161,247736
1998-07-01,26.500000,26.737499,26.000000,26.437500,2.316633,102000
1998-07-02,26.125000,26.750000,26.125000,26.412500,2.314442,55200
1998-07-03,26.125000,26.125000,25.500000,25.725000,2.254200,141272
1998-07-06,25.875000,25.875000,24.875000,25.400000,2.225720,389064
1998-07-07,25.500000,26.125000,25.500000,25.825001,2.262962,158008
1998-07-08,26.000000,26.225000,25.562500,25.662500,2.248723,431760
1998-07-09,25.687500,27.250000,25.450001,25.575001,2.241055,738480
1998-07-10,26.000000,26.237499,24.750000,25.125000,2.201623,920096
1998-07-13,25.500000,26.000000,25.125000,25.350000,2.221339,684952
1998-07-14,25.125000,25.350000,24.500000,24.975000,2.188479,619640
1998-07-15,25.237499,25.475000,24.875000,25.012501,2.191765,453568
1998-07-16,25.325001,26.375000,24.875000,26.025000,2.280487,950064
1998-07-17,26.312500,26.375000,25.250000,25.337500,2.220244,602936
1998-07-20,25.625000,25.750000,24.500000,24.787500,2.172049,725328
1998-07-21,24.750000,25.000000,24.125000,24.337500,2.132617,656384
1998-07-22,24.450001,24.687500,24.125000,24.287500,2.128236,636632
1998-07-23,24.299999,24.375000,22.750000,22.850000,2.002272,1100160
1998-07-24,22.750000,23.125000,21.025000,21.025000,1.842353,794768
1998-07-27,21.250000,21.362499,19.350000,19.350000,1.695579,840720
1998-07-28,18.725000,19.750000,18.262501,19.500000,1.708722,1676728
1998-07-29,19.625000,20.375000,19.250000,19.937500,1.747059,1553280
1998-07-30,20.225000,20.462500,19.375000,19.612499,1.718580,775816
1998-07-31,19.500000,19.750000,19.287500,19.312500,1.692293,626800
1998-08-03,18.625000,18.975000,17.837500,18.125000,1.588236,848088
1998-08-04,18.187500,18.250000,17.350000,17.562500,1.538946,781712
1998-08-05,17.012501,18.687500,17.000000,18.350000,1.607952,1567632
1998-08-06,18.125000,18.750000,17.700001,18.012501,1.578377,2598976
1998-08-07,17.825001,18.187500,16.975000,17.162500,1.503895,1780624
1998-08-10,17.375000,17.500000,17.012501,17.174999,1.504990,882024
1998-08-11,17.025000,17.487499,16.750000,17.312500,1.517039,1243792
1998-08-12,17.137501,17.837500,16.962500,17.412500,1.525802,1206136
1998-08-13,17.375000,18.799999,17.250000,18.799999,1.647383,2531808
1998-08-14,18.687500,19.312500,18.562500,18.775000,1.645193,2773248
1998-08-17,19.125000,19.612499,18.387501,18.487499,1.620000,1683264
1998-08-18,18.750000,18.987499,18.275000,18.375000,1.610142,1880192
1998-08-19,18.600000,19.350000,18.562500,19.125000,1.675862,2548328
1998-08-20,19.350000,20.000000,19.250000,19.825001,1.737201,3159664
1998-08-21,19.662500,19.875000,19.000000,19.062500,1.670386,2867104
1998-08-24,19.212500,19.299999,18.500000,19.062500,1.670386,1650160
1998-08-25,19.237499,19.799999,18.875000,19.687500,1.725152,2349320
1998-08-26,null,null,null,null,null,null
1998-08-27,19.799999,20.625000,19.500000,20.312500,1.779919,2620064
1998-08-28,20.262501,20.262501,19.187500,19.375000,1.697769,2232624
1998-08-31,19.562500,19.862499,19.312500,19.787500,1.733915,3034000
1998-09-01,19.387501,19.562500,18.750000,19.025000,1.667099,1278424
1998-09-02,19.262501,19.500000,18.975000,19.387501,1.698864,838632
1998-09-03,19.287500,19.812500,19.275000,19.750000,1.730629,1252488
1998-09-04,19.750000,21.325001,19.750000,21.325001,1.868641,3294000
1998-09-07,22.000000,22.587500,21.625000,22.125000,1.938743,2352008
1998-09-08,22.012501,22.812500,21.850000,22.375000,1.960649,1499632
1998-09-09,22.737499,22.924999,21.875000,21.950001,1.923408,1023072
1998-09-10,22.062500,22.125000,21.862499,21.975000,1.925599,455360
1998-09-11,21.900000,21.900000,21.125000,21.162500,1.854402,805856
1998-09-14,21.625000,22.125000,21.625000,21.875000,1.916836,513712
1998-09-15,21.937500,22.875000,21.887501,22.850000,2.002272,1947568
1998-09-16,22.875000,23.625000,22.525000,22.950001,2.011034,1768176
1998-09-17,23.000000,23.062500,22.250000,22.400000,1.962840,938632
1998-09-18,22.250000,22.337500,21.712500,22.000000,1.927789,828024
1998-09-21,22.225000,22.625000,22.062500,22.112499,1.937647,500128
1998-09-22,22.075001,22.075001,20.762501,21.137501,1.852211,1005432
1998-09-23,21.412500,21.687500,21.212500,21.687500,1.900406,468032
1998-09-24,21.812500,23.375000,21.500000,23.125000,2.026369,2688960
1998-09-25,23.125000,24.000000,23.125000,23.549999,2.063611,2036832
1998-09-28,23.812500,24.487499,23.275000,23.912500,2.095376,1744824
1998-09-29,23.937500,24.312500,23.150000,23.400000,2.050467,2087200
1998-09-30,22.875000,23.362499,22.125000,22.799999,1.997891,1652272
1998-10-01,null,null,null,null,null,null
1998-10-02,null,null,null,null,null,null
1998-10-05,21.625000,21.875000,20.987499,21.000000,1.840162,1055280
1998-10-06,21.125000,21.500000,20.387501,21.137501,1.852211,1914840
1998-10-07,20.875000,21.862499,20.750000,21.799999,1.910264,869112
1998-10-08,21.875000,22.000000,20.500000,20.762501,1.819351,1425720
1998-10-09,20.625000,20.750000,19.437500,20.750000,1.818256,4597184
1998-10-12,20.000000,20.125000,19.625000,19.737499,1.729534,875320
1998-10-13,19.512501,19.512501,18.162500,18.412500,1.613428,2232952
1998-10-14,18.500000,19.625000,18.500000,19.500000,1.708722,831048
1998-10-15,19.375000,20.250000,19.125000,19.775000,1.732820,978760
1998-10-16,20.125000,20.125000,19.150000,19.387501,1.698864,1957328
1998-10-19,20.375000,20.375000,19.875000,19.987499,1.751441,210400
1998-10-20,19.812500,19.812500,18.887501,18.950001,1.660527,593704
1998-10-21,null,null,null,null,null,null
1998-10-22,null,null,null,null,null,null
1998-10-23,18.750000,18.812500,18.125000,18.750000,1.643002,750264
1998-10-26,19.375000,20.237499,19.375000,20.225000,1.772252,1664128
1998-10-27,20.312500,20.437500,19.350000,19.750000,1.730629,1278312
1998-10-28,19.975000,20.000000,18.875000,18.875000,1.653956,1009328
1998-10-29,18.787500,19.125000,18.562500,18.687500,1.637526,956264
1998-10-30,18.750000,19.000000,18.375000,18.387501,1.611238,1190160
1998-11-02,18.687500,18.750000,18.275000,18.500000,1.621096,323960
1998-11-03,18.612499,18.625000,18.312500,18.424999,1.614524,824432
1998-11-04,null,null,null,null,null,null
1998-11-05,18.500000,19.062500,18.437500,18.962500,1.661623,801048
1998-11-06,19.112499,19.549999,19.049999,19.362499,1.696674,807960
1998-11-09,19.750000,20.712500,19.750000,20.600000,1.805112,1320624
1998-11-10,20.750000,20.987499,20.299999,20.762501,1.819351,646512
1998-11-11,20.750000,21.375000,20.625000,20.937500,1.834686,1308136
1998-11-12,20.637501,20.950001,20.250000,20.924999,1.833590,561176
1998-11-13,20.512501,20.875000,20.325001,20.562500,1.801826,668424
1998-11-16,20.262501,20.737499,20.262501,20.575001,1.802921,276560
1998-11-17,20.737499,21.812500,20.625000,21.350000,1.870832,1997904
1998-11-18,21.250000,21.700001,21.250000,21.587500,1.891643,771224
1998-11-19,21.650000,21.650000,20.762501,20.762501,1.819351,659776
1998-11-20,21.162500,21.162500,20.400000,20.737499,1.817160,890032
1998-11-23,20.375000,20.475000,20.125000,20.287500,1.777729,234640
1998-11-24,20.150000,20.525000,20.037500,20.337500,1.782110,539704
1998-11-25,20.125000,20.250000,19.700001,19.812500,1.736106,713344
1998-11-26,19.637501,19.875000,19.150000,19.262501,1.687911,597072
1998-11-27,19.187500,19.387501,18.687500,18.737499,1.641907,760296
1998-11-30,17.500000,18.799999,17.500000,18.687500,1.637526,1153824
1998-12-01,18.687500,18.812500,17.812500,18.049999,1.581663,1604168
1998-12-02,18.237499,18.625000,18.237499,18.475000,1.618905,897984
1998-12-03,18.400000,18.625000,18.325001,18.612499,1.630953,323400
1998-12-04,18.512501,18.674999,18.350000,18.662500,1.635335,801296
1998-12-07,18.750000,19.250000,18.637501,19.174999,1.680243,851088
1998-12-08,19.087500,19.462500,18.812500,19.424999,1.702150,668856
1998-12-09,19.500000,19.674999,19.125000,19.424999,1.702150,555224
1998-12-10,19.674999,19.674999,19.325001,19.475000,1.706532,362840
1998-12-11,19.612499,19.650000,19.375000,19.537500,1.712008,365288
1998-12-14,19.975000,20.125000,19.762501,19.812500,1.736106,454576
1998-12-15,19.637501,19.712500,19.137501,19.387501,1.698864,332272
1998-12-16,19.250000,19.575001,19.000000,19.537500,1.712008,257696
1998-12-17,19.250000,19.350000,18.962500,19.075001,1.671481,317832
1998-12-18,18.950001,19.262501,18.950001,19.225000,1.684625,312704
1998-12-21,19.687500,20.375000,19.625000,20.362499,1.784300,1039320
1998-12-22,20.437500,20.725000,19.799999,20.174999,1.767870,2750216
1998-12-23,20.187500,20.424999,19.950001,20.000000,1.752536,772360
1998-12-24,19.887501,20.062500,19.725000,19.812500,1.736106,921984
1998-12-25,null,null,null,null,null,null
1998-12-28,20.412500,20.875000,20.412500,20.662500,1.810589,938344
1998-12-29,20.412500,20.750000,20.200001,20.737499,1.817160,493992
1998-12-30,20.875000,21.187500,20.687500,21.100000,1.848925,968264
1998-12-31,21.062500,21.125000,20.625000,20.625000,1.807302,458552
1999-01-01,20.625000,20.862499,20.512501,20.812500,1.823732,507880
1999-01-04,21.625000,21.625000,20.937500,21.075001,1.846734,502200
1999-01-05,21.000000,21.000000,20.437500,20.875000,1.829209,871056
1999-01-06,20.875000,22.125000,20.812500,21.912500,1.920122,4129792
1999-01-07,22.250000,23.662500,22.250000,23.662500,2.073469,1411232
1999-01-08,24.487499,25.250000,24.062500,24.537500,2.150142,3116440
1999-01-11,26.000000,26.000000,24.000000,24.000000,2.103043,1852744
1999-01-12,23.775000,24.000000,22.875000,23.212500,2.034037,939976
1999-01-13,23.750000,23.750000,22.887501,23.400000,2.050467,378536
1999-01-14,22.887501,23.525000,22.625000,23.475000,2.057039,636528
1999-01-15,23.525000,23.937500,22.562500,22.700001,1.989128,866688
1999-01-18,22.750000,23.000000,22.375000,22.962500,2.012130,109216
1999-01-19,22.875000,23.250000,22.250000,22.362499,1.959554,360496
1999-01-20,null,null,null,null,null,null
1999-01-21,22.250000,23.125000,22.125000,23.125000,2.026369,458400
1999-01-22,23.250000,23.299999,22.387501,22.875000,2.004463,1178544
1999-01-25,22.875000,23.587500,22.500000,22.912500,2.007749,592656
1999-01-26,null,null,null,null,null,null
1999-01-27,23.237499,23.750000,23.000000,23.437500,2.053753,448352
1999-01-28,23.375000,23.587500,23.000000,23.375000,2.048276,851560
1999-01-29,22.962500,23.212500,22.750000,22.900000,2.006653,533792
1999-02-01,22.375000,23.137501,22.375000,22.825001,2.000081,279824
1999-02-02,22.650000,22.875000,22.262501,22.799999,1.997891,253728
1999-02-03,22.837500,22.924999,22.025000,22.337500,1.957363,170616
1999-02-04,22.500000,23.000000,22.187500,22.475000,1.969412,244040
1999-02-05,22.375000,22.750000,22.025000,22.737499,1.992414,515056
1999-02-08,23.000000,23.875000,22.375000,22.500000,1.971603,357840
1999-02-09,22.612499,23.500000,22.000000,23.487499,2.058134,265592
