,Open,High,Close
166,1889.8055,1894.709,1886.2548
167,1903.87,1909.5925,1898.8901
168,1909.595,1919.7456,1903.3726
169,1923.6072,1933.9762,1916.3164
170,1934.0284,1945.14,1925.163
171,1946.3159,1955.4473,1936.1637
172,1972.2362,1983.9875,1962.6041
173,1997.4254,2011.2686,1989.5276
174,2003.3378,2013.427,1996.5308
175,2007.1003,2020.7299,2000.9373
176,2008.539,2022.426,2002.225
177,2011.1064,2026.6094,2005.2507
178,2015.7639,2033.3145,2009.9779
179,2016.9486,2033.1735,2009.4935
180,2022.0576,2037.5856,2013.4137
181,2028.215,2042.7397,2021.0446
182,2034.0203,2049.1677,2026.9397
183,2038.611,2053.0042,2031.7891
184,2042.408,2058.9363,2036.0546
185,2045.3663,2063.92,2038.7325
186,2047.9114,2062.9111,2040.6924
187,2042.0468,2054.2544,2034.2479
188,2041.9617,2057.8567,2035.6167
189,2039.8176,2057.7175,2033.9866
190,2044.3752,2064.083,2038.3353
191,2048.0513,2067.6533,2041.5337
192,2049.134,2069.1194,2041.5278
193,2052.872,2068.5176,2044.226
194,2060.765,2074.5962,2052.4016
195,2072.1675,2087.6106,2063.503
196,2083.8389,2102.4539,2075.6873
197,2089.9407,2108.6333,2080.9175
198,2096.3794,2115.1687,2087.6567
199,2102.7964,2122.5408,2093.5742
200,2113.0396,2132.9192,2103.4504
201,2124.6729,2145.2104,2115.2405
202,2136.822,2158.0967,2126.8672
203,2148.8938,2170.1694,2138.1538
204,2160.1765,2179.3757,2148.9595
205,2166.1697,2180.9692,2155.5671
206,2166.8467,2183.2598,2157.6394
207,2162.443,2182.558,2154.9211
208,2163.5527,2187.302,2156.4827
209,2157.8423,2183.305,2150.2825
210,2149.677,2175.5986,2141.6006
211,2143.9153,2166.1587,2133.8774
212,2146.8755,2166.9583,2137.5479
213,2152.6157,2171.9485,2143.399
214,2155.4746,2175.891,2146.61
215,2150.4329,2169.3242,2141.7249
216,2144.5095,2165.042,2136.774
217,2142.31,2165.794,2134.792
218,2142.8623,2165.7795,2134.611
219,2145.2927,2170.4639,2136.41
220,2146.26,2169.1965,2136.0393
221,2151.304,2172.4268,2140.8276
222,2160.7747,2179.348,2150.4443
223,2169.8696,2190.9634,2160.314
224,2177.5356,2198.927,2167.587
225,2179.6826,2202.617,2170.5906
226,2182.6506,2206.534,2172.874
227,2185.8975,2209.365,2176.1567
228,2189.8386,2213.851,2179.8154
229,2195.3162,2219.4644,2185.4297
230,2201.2085,2225.7998,2190.7747
231,2206.1045,2229.3342,2195.8257
232,2211.3403,2234.7612,2200.7888
233,2211.0889,2233.9036,2200.9517
234,2212.5576,2236.6914,2202.8926
235,2213.5408,2237.6963,2204.181
236,2213.1414,2239.4436,2203.904
237,2211.4453,2237.7102,2202.3455
238,2210.4683,2237.2158,2200.6375
239,2212.4204,2237.6443,2201.9204
240,2217.8127,2243.1338,2207.2585
241,2223.4675,2249.079,2212.4187
242,2230.9612,2256.3586,2219.9011
243,2236.8389,2262.4753,2225.463
244,2244.532,2270.8047,2233.1396
245,2251.6108,2276.427,2239.9502
246,2256.8457,2282.4727,2245.3445
247,2262.1145,2288.206,2250.71
248,2265.4048,2291.913,2254.1873
249,2267.6965,2295.087,2256.3533
250,2270.3147,2298.4778,2258.9314
251,2272.5566,2300.241,2260.9414
252,2274.1611,2301.5874,2263.1353
253,2274.8308,2303.1045,2263.6724
254,2277.562,2306.3945,2266.067
255,2281.6965,2310.9216,2269.9324
256,2287.0466,2316.7517,2274.8955
257,2293.554,2322.452,2280.729
258,2301.1746,2329.2993,2288.119
259,2310.08,2338.9866,2296.851
260,2321.4797,2351.6812,2307.998
261,2330.0645,2355.8909,2315.8997
262,2332.4268,2357.698,2319.432
263,2326.8179,2351.847,2315.3276
264,2321.2336,2349.2278,2310.8428
265,2314.997,2343.0022,2304.8386
266,2303.6296,2334.4158,2294.3594
267,2289.0671,2321.8513,2278.7734
268,2280.7651,2310.6553,2269.677
269,2277.3052,2304.8442,2265.1553
270,2278.0208,2305.6548,2266.9624
271,2274.1206,2301.5034,2262.7295
272,2267.8264,2293.5708,2257.587
273,2265.2334,2293.0403,2255.864
274,2259.8628,2286.3862,2250.2146
275,2249.4905,2276.5354,2240.4785
