,Open,High,Low,Close,Volume,Dividends,Stock Splits,DPO,USDINR_Close,Palladium_Close,Rhodium_Close,BSE_Close,AORD_Close,DJI_Close,FCHIX_Close,FTSE_Close,GDAXI_Close,GSPC_Close,HSI_Close
383,1519.7900390625,1530.93994140625,1519.7900390625,1530.93994140625,3748910000.0,0.0,0.0,-1383.9565078735352,54.178001403808594,763.75,125.91999816894533,19635.720703125,5101.0,14035.669921875,1.2737711668014526,6379.10009765625,7752.4501953125,1530.93994140625,23143.91015625
384,1530.93994140625,1530.93994140625,1511.4100341796875,1511.949951171875,4240570000.0,0.0,0.0,-1385.0960006713867,54.16299819946289,736.0,126.25,19642.75,5114.39990234375,13927.5400390625,1.2798067331314087,6395.39990234375,7728.89990234375,1511.949951171875,23307.41015625
385,1511.949951171875,1511.949951171875,1497.2900390625,1502.4200439453125,4274600000.0,0.0,0.0,-1385.476499938965,54.06800079345703,733.2000122070312,126.26000213623048,19325.359375,4998.60009765625,13880.6201171875,1.2737711668014526,6291.5,7583.56982421875,1502.4200439453125,22906.669921875
386,1502.4200439453125,1515.6400146484375,1502.4200439453125,1515.5999755859375,3419320000.0,0.0,0.0,-1387.9654983520509,54.46799850463867,734.9000244140625,126.25,19317.009765625,5036.7001953125,14000.5703125,1.2737711668014526,6335.7001953125,7661.91015625,1515.5999755859375,22782.439453125
387,1515.5999755859375,1525.8399658203125,1487.8499755859375,1487.8499755859375,4011050000.0,0.0,0.0,-1387.2099990844729,54.27299880981445,748.6500244140625,126.25,19331.689453125,5072.7001953125,13784.169921875,1.2798067331314087,6355.39990234375,7773.18994140625,1487.8499755859375,22820.080078125
388,1487.8499755859375,1498.989990234375,1485.010009765625,1496.93994140625,3975280000.0,0.0,0.0,-1386.477993774414,53.86299896240234,739.0,126.25,19015.140625,5021.7998046875,13900.1298828125,1.2737711668014526,6270.39990234375,7597.10986328125,1496.93994140625,22519.689453125
389,1496.93994140625,1520.0799560546875,1494.8800048828125,1515.989990234375,3551850000.0,0.0,0.0,-1386.8854949951171,54.0880012512207,743.1500244140625,126.25,19152.41015625,5053.10009765625,14075.3701171875,1.2798067331314087,6325.89990234375,7675.830078125,1515.989990234375,22577.009765625
390,1515.989990234375,1525.3399658203125,1514.4599609375,1514.6800537109375,3912320000.0,0.0,0.0,-1388.8115005493164,53.858001708984375,732.5999755859375,126.25,18861.5390625,5120.39990234375,14054.490234375,1.2798067331314087,6360.7998046875,7741.7001953125,1514.6800537109375,23020.26953125
391,1514.6800537109375,1519.989990234375,1501.47998046875,1518.199951171875,3695610000.0,0.0,0.0,-1389.815998840332,54.36299896240234,718.6500244140625,125.25,18918.51953125,5100.89990234375,14089.66015625,1.2798079252243042,6378.60009765625,7708.16015625,1518.199951171875,22880.220703125
392,1518.199951171875,1525.27001953125,1512.2900390625,1525.199951171875,3414430000.0,0.0,0.0,-1390.1874984741212,54.89799880981445,712.5,123.5,18877.9609375,5028.5,14127.8203125,1.2798079252243042,6345.60009765625,7691.68017578125,1525.199951171875,22537.810546875
