Date,Open,High,Low,Close,Adj Close,Volume
2019-02-27,1717.140015,1717.589966,1709.300049,1713.449951,1713.449951,116938100
2019-02-28,1715.380005,1717.880005,1706.920044,1707.729980,1707.729980,208301100
2019-03-01,1700.449951,1701.050049,1696.709961,1700.760010,1700.760010,128892800
2019-03-04,1688.219971,1698.869995,1688.219971,1693.989990,1693.989990,98568100
2019-03-05,1682.189941,1691.280029,1682.189941,1685.619995,1685.619995,106231900
2019-03-06,1684.979980,1688.329956,1684.079956,1686.819946,1686.819946,120497300
2019-03-07,1682.329956,1690.229980,1682.329956,1686.949951,1686.949951,107349800
2019-03-08,1686.130005,1688.280029,1678.660034,1679.900024,1679.900024,111301300
2019-03-11,1680.140015,1680.180054,1664.630005,1664.630005,1664.630005,122405500
2019-03-12,1667.959961,1672.939941,1666.839966,1671.280029,1671.280029,100522600
2019-03-13,1671.130005,1678.239990,1669.920044,1678.239990,1678.239990,106093600
2019-03-14,1675.660034,1678.880005,1673.469971,1674.520020,1674.520020,108432300
2019-03-15,1674.589966,1683.250000,1672.599976,1680.540039,1680.540039,235527300
2019-03-18,1681.829956,1690.939941,1681.359985,1690.939941,1690.939941,87929700
2019-03-19,1692.479980,1694.890015,1687.680054,1687.680054,1687.680054,70723100
2019-03-20,1683.780029,1687.060059,1680.290039,1684.209961,1684.209961,93870500
2019-03-21,1687.640015,1689.609985,1663.660034,1663.660034,1663.660034,118957800
2019-03-22,1669.579956,1673.449951,1657.010010,1666.660034,1666.660034,96193500
2019-03-25,1652.140015,1654.260010,1648.060059,1649.150024,1649.150024,87635300
2019-03-26,1647.819946,1653.579956,1647.109985,1649.939941,1649.939941,103876000
2019-03-27,1649.170044,1650.219971,1641.890015,1642.729980,1642.729980,97583500
2019-03-28,1642.900024,1645.209961,1638.689941,1641.329956,1641.329956,91661100
2019-03-29,1648.359985,1649.599976,1639.260010,1643.630005,1643.630005,142055400
2019-04-01,1646.430054,1647.589966,1628.439941,1628.660034,1628.660034,100896200
2019-04-02,1633.829956,1639.319946,1630.979980,1632.829956,1632.829956,101492100
2019-04-03,1638.270020,1645.540039,1635.800049,1643.209961,1643.209961,81246900
2019-04-04,1644.010010,1645.609985,1637.569946,1645.069946,1645.069946,106616000
2019-04-05,1645.079956,1645.089966,1640.300049,1641.810059,1641.810059,65502900
2019-04-08,1643.670044,1645.719971,1640.380005,1644.349976,1644.349976,83680300
2019-04-09,1645.189941,1645.560059,1639.209961,1641.939941,1641.939941,98177100
2019-04-10,1641.829956,1642.130005,1635.890015,1639.459961,1639.459961,86807000
2019-04-11,1639.329956,1639.329956,1622.449951,1624.229980,1624.229980,105835100
2019-04-12,1624.530029,1631.089966,1623.439941,1630.170044,1630.170044,100767200
2019-04-15,1634.949951,1638.869995,1630.829956,1631.329956,1631.329956,73256000
2019-04-16,1631.579956,1635.469971,1626.989990,1629.459961,1629.459961,90054600
2019-04-17,1627.069946,1627.770020,1615.530029,1620.900024,1620.900024,103910200
2019-04-18,1617.670044,1620.550049,1609.829956,1619.729980,1619.729980,138129600
2019-04-19,1620.640015,1625.219971,1618.689941,1622.069946,1622.069946,75776100
2019-04-22,1622.560059,1630.910034,1621.160034,1622.060059,1622.060059,115059500
2019-04-23,1624.119995,1629.420044,1620.930054,1627.439941,1627.439941,106178700
2019-04-24,1633.699951,1640.959961,1633.699951,1638.010010,1638.010010,134534900
2019-04-25,1637.339966,1640.130005,1632.510010,1635.680054,1635.680054,120413200
2019-04-26,1638.660034,1639.180054,1632.579956,1638.380005,1638.380005,114937300
2019-04-29,1637.300049,1637.489990,1631.829956,1637.400024,1637.400024,63429800
2019-04-30,1634.619995,1643.449951,1634.540039,1642.290039,1642.290039,139943400
2019-05-02,1642.459961,1644.349976,1631.270020,1632.239990,1632.239990,87894400
2019-05-03,1631.530029,1637.410034,1625.560059,1637.300049,1637.300049,82569700
2019-05-06,1632.040039,1633.660034,1623.609985,1632.800049,1632.800049,64595700
2019-05-07,1626.770020,1641.859985,1626.060059,1639.369995,1639.369995,165442400
2019-05-08,1635.560059,1635.560059,1627.380005,1633.550049,1633.550049,147577400
2019-05-09,1629.609985,1630.439941,1618.329956,1618.530029,1618.530029,133418700
2019-05-10,1615.910034,1620.400024,1610.270020,1610.270020,1610.270020,98812400
2019-05-13,1610.550049,1611.469971,1598.599976,1601.089966,1601.089966,107076500
2019-05-14,1580.849976,1603.719971,1572.030029,1599.189941,1599.189941,173978800
2019-05-15,1601.430054,1617.430054,1601.040039,1611.430054,1611.430054,147144300
2019-05-16,1609.219971,1610.780029,1599.189941,1599.189941,1599.189941,95600000
2019-05-17,1599.319946,1610.959961,1599.319946,1605.359985,1605.359985,85616600
2019-05-21,1608.739990,1614.229980,1603.650024,1603.739990,1603.739990,100448000
2019-05-23,1599.939941,1605.130005,1589.790039,1601.869995,1601.869995,149289000
2019-05-24,1594.160034,1606.849976,1592.969971,1598.319946,1598.319946,99444600
2019-05-27,1604.439941,1604.439941,1597.250000,1601.349976,1601.349976,71164500
2019-05-28,1604.260010,1614.569946,1602.150024,1614.569946,1614.569946,384159000
2019-05-29,1614.680054,1626.640015,1611.479980,1623.670044,1623.670044,116436500
2019-05-30,1620.979980,1639.420044,1620.280029,1636.500000,1636.500000,130813400
2019-05-31,1639.760010,1650.760010,1634.140015,1650.760010,1650.760010,159714600
2019-06-03,1649.930054,1656.680054,1642.660034,1655.310059,1655.310059,105242100
2019-06-04,1654.020020,1655.890015,1644.089966,1644.089966,1644.089966,61533700
2019-06-05,null,null,null,null,null,null
2019-06-06,null,null,null,null,null,null
2019-06-07,1650.930054,1651.989990,1646.800049,1649.329956,1649.329956,102539800
2019-06-10,1651.930054,1656.000000,1651.849976,1655.469971,1655.469971,93023500
2019-06-11,1655.800049,1657.359985,1649.810059,1651.199951,1651.199951,111042200
2019-06-12,1646.670044,1650.739990,1642.109985,1650.739990,1650.739990,90831900
2019-06-13,1644.079956,1646.219971,1640.300049,1643.739990,1643.739990,96232000
2019-06-14,1649.420044,1649.569946,1636.319946,1638.630005,1638.630005,83903000
2019-06-17,1638.930054,1644.040039,1637.459961,1638.400024,1638.400024,84794700
2019-06-18,1636.660034,1652.760010,1636.180054,1652.760010,1652.760010,100923800
2019-06-19,1654.569946,1666.900024,1652.579956,1666.540039,1666.540039,109775000
2019-06-20,1660.829956,1675.430054,1660.829956,1675.430054,1675.430054,132199500
2019-06-21,1672.239990,1682.229980,1672.089966,1682.229980,1682.229980,219305100
2019-06-24,1679.280029,1679.280029,1674.400024,1676.130005,1676.130005,87859800
2019-06-25,1675.819946,1677.760010,1672.410034,1676.609985,1676.609985,111387800
2019-06-26,1674.229980,1677.170044,1672.589966,1674.489990,1674.489990,82354800
2019-06-27,1670.729980,1676.729980,1670.729980,1672.699951,1672.699951,118539600
2019-06-28,1671.420044,1677.339966,1670.810059,1672.130005,1672.130005,120364900
2019-07-01,1674.910034,1683.619995,1674.910034,1683.619995,1683.619995,88667200
2019-07-02,1685.780029,1694.550049,1684.060059,1691.000000,1691.000000,182396400
2019-07-03,1689.250000,1690.050049,1683.239990,1690.050049,1690.050049,102458400
2019-07-04,1688.650024,1690.810059,1685.640015,1687.479980,1687.479980,84268400
2019-07-05,1687.599976,1687.599976,1677.079956,1682.530029,1682.530029,88226700
2019-07-08,1679.650024,1679.660034,1672.880005,1677.640015,1677.640015,79839500
2019-07-09,1679.150024,1682.869995,1677.979980,1682.869995,1682.869995,88883400
2019-07-10,1682.689941,1683.689941,1674.130005,1678.969971,1678.969971,87430200
2019-07-11,1681.219971,1681.780029,1674.699951,1679.260010,1679.260010,85988000
2019-07-12,1681.030029,1682.040039,1668.989990,1669.449951,1669.449951,126112400
2019-07-15,1670.400024,1672.369995,1664.380005,1672.369995,1672.369995,75675700
2019-07-16,1671.489990,1672.469971,1666.369995,1668.939941,1668.939941,93222700
2019-07-17,1667.500000,1667.790039,1656.760010,1657.530029,1657.530029,88444600
2019-07-18,1657.800049,1659.939941,1648.930054,1648.930054,1648.930054,101531000
2019-07-19,1649.550049,1658.939941,1649.550049,1658.189941,1658.189941,86279200
2019-07-22,1658.280029,1658.280029,1647.699951,1655.400024,1655.400024,73533400
2019-07-23,1654.729980,1658.349976,1654.020020,1655.670044,1655.670044,108738200
2019-07-24,1653.880005,1659.380005,1651.359985,1652.410034,1652.410034,154536400
2019-07-25,1653.739990,1656.579956,1650.319946,1656.579956,1656.579956,113375000
2019-07-26,1653.739990,1653.770020,1647.959961,1647.959961,1647.959961,141697300
2019-07-29,1647.959961,1648.709961,1637.250000,1642.689941,1642.689941,78401400
2019-07-31,1640.920044,1642.729980,1626.319946,1634.869995,1634.869995,196276700
2019-08-01,1628.800049,1639.130005,1627.949951,1639.069946,1639.069946,138091900
2019-08-02,1631.390015,1631.420044,1623.660034,1626.760010,1626.760010,116380700
2019-08-05,1621.119995,1621.680054,1610.410034,1610.410034,1610.410034,123498200
2019-08-06,1592.839966,1617.219971,1588.979980,1611.790039,1611.790039,183727500
2019-08-07,1611.099976,1611.479980,1602.800049,1604.699951,1604.699951,366237100
2019-08-08,1607.180054,1620.650024,1605.839966,1616.020020,1616.020020,113077000
2019-08-09,1613.300049,1620.760010,1613.270020,1615.050049,1615.050049,94084900
2019-08-13,1615.239990,1615.239990,1591.290039,1592.880005,1592.880005,149253200
2019-08-14,1598.359985,1603.040039,1596.819946,1600.310059,1600.310059,110009700
2019-08-15,1584.910034,1600.290039,1581.260010,1600.290039,1600.290039,129951400
2019-08-16,1598.060059,1600.170044,1590.180054,1599.219971,1599.219971,110266200
2019-08-19,1595.510010,1602.030029,1594.839966,1596.449951,1596.449951,103561700
2019-08-20,1598.369995,1603.430054,1597.130005,1602.750000,1602.750000,106942400
2019-08-21,1601.239990,1601.900024,1594.589966,1594.589966,1594.589966,96427600
2019-08-22,1596.260010,1605.530029,1594.170044,1602.469971,1602.469971,113714400
2019-08-23,1595.770020,1609.329956,1594.589966,1609.329956,1609.329956,84127400
2019-08-26,1598.280029,1600.530029,1590.510010,1600.530029,1600.530029,89033000
2019-08-27,1601.400024,1601.400024,1590.839966,1590.839966,1590.839966,210071500
2019-08-28,1590.390015,1592.130005,1585.660034,1589.819946,1589.819946,92700600
2019-08-29,1593.359985,1597.390015,1584.829956,1595.180054,1595.180054,92439100
2019-08-30,1602.239990,1612.140015,1601.589966,1612.140015,1612.140015,150191400
2019-09-03,1612.780029,1616.339966,1591.520020,1591.520020,1591.520020,105352900
2019-09-04,1593.969971,1600.910034,1591.109985,1599.890015,1599.890015,95861600
2019-09-05,1598.170044,1603.790039,1592.839966,1599.750000,1599.750000,108502500
2019-09-06,1601.660034,1606.400024,1599.579956,1604.469971,1604.469971,91206400
2019-09-10,1590.829956,1597.780029,1589.780029,1595.849976,1595.849976,174806400
2019-09-11,1597.880005,1602.300049,1595.280029,1602.300049,1602.300049,128033000
2019-09-12,1603.209961,1608.390015,1601.000000,1601.000000,1601.000000,120542700
2019-09-13,1600.689941,1603.680054,1596.329956,1601.250000,1601.250000,87804400
2019-09-17,1609.920044,1609.969971,1597.089966,1604.300049,1604.300049,140900100
2019-09-18,1599.569946,1599.569946,1594.089966,1599.489990,1599.489990,102870800
2019-09-19,1598.650024,1599.170044,1592.650024,1596.280029,1596.280029,82675500
2019-09-20,1597.609985,1597.609985,1590.020020,1597.410034,1597.410034,246858500
2019-09-23,1597.589966,1597.589966,1590.969971,1592.930054,1592.930054,83778400
2019-09-24,1593.500000,1593.500000,1585.579956,1592.329956,1592.329956,100387100
2019-09-25,1592.520020,1593.989990,1586.140015,1589.579956,1589.579956,74123200
2019-09-26,1589.479980,1593.050049,1589.209961,1593.000000,1593.000000,95044500
2019-09-27,1590.239990,1592.050049,1583.449951,1584.140015,1584.140015,73331700
2019-09-30,1584.260010,1586.689941,1578.530029,1583.910034,1583.910034,92489700
2019-10-01,1584.939941,1589.640015,1583.839966,1589.439941,1589.439941,71303900
2019-10-02,1588.849976,1589.060059,1574.900024,1574.900024,1574.900024,87431300
2019-10-03,1571.959961,1572.040039,1563.130005,1564.119995,1564.119995,90318700
2019-10-04,1563.890015,1564.790039,1551.959961,1557.670044,1557.670044,76431100
2019-10-07,1557.790039,1560.369995,1555.550049,1559.000000,1559.000000,44082500
2019-10-08,1560.459961,1565.160034,1556.209961,1558.790039,1558.790039,78376500
2019-10-09,1554.729980,1555.420044,1548.619995,1551.229980,1551.229980,87647500
2019-10-10,1550.699951,1553.180054,1548.449951,1551.869995,1551.869995,69706900
2019-10-11,1550.959961,1558.260010,1550.959961,1556.839966,1556.839966,78630200
2019-10-14,1562.650024,1568.959961,1562.650024,1567.589966,1567.589966,67604000
2019-10-15,1567.030029,1568.239990,1563.130005,1566.229980,1566.229980,84407300
2019-10-16,1568.099976,1574.900024,1567.869995,1574.900024,1574.900024,104215600
2019-10-17,1573.040039,1577.040039,1569.209961,1574.500000,1574.500000,96261500
2019-10-18,1572.719971,1576.869995,1567.719971,1571.150024,1571.150024,102591400
2019-10-21,1568.780029,1572.060059,1565.079956,1570.930054,1570.930054,48984300
2019-10-22,1570.270020,1574.089966,1567.699951,1574.089966,1574.089966,92716700
2019-10-23,1571.660034,1573.229980,1564.079956,1568.790039,1568.790039,81163100
2019-10-24,1569.469971,1571.430054,1565.640015,1571.109985,1571.109985,85709400
2019-10-25,1572.920044,1573.150024,1567.900024,1570.000000,1570.000000,70214800
2019-10-29,1573.160034,1577.979980,1570.180054,1577.790039,1577.790039,136240000
2019-10-30,1583.000000,1583.000000,1575.329956,1580.000000,1580.000000,103994200
2019-10-31,1579.140015,1599.770020,1579.140015,1597.979980,1597.979980,192718900
2019-11-01,1595.729980,1596.839966,1583.000000,1593.339966,1593.339966,88597000
2019-11-04,1598.280029,1603.560059,1595.199951,1603.560059,1603.560059,105488800
2019-11-05,1599.069946,1606.739990,1597.760010,1606.739990,1606.739990,136828000
2019-11-06,1609.430054,1609.640015,1597.180054,1603.250000,1603.250000,86576200
2019-11-07,1604.849976,1609.329956,1601.180054,1609.329956,1609.329956,106440400
2019-11-08,1607.089966,1614.189941,1606.020020,1609.729980,1609.729980,109606800
2019-11-11,1610.660034,1611.430054,1601.989990,1608.150024,1608.150024,87810000
2019-11-12,1612.180054,1614.209961,1605.709961,1609.729980,1609.729980,102461500
2019-11-13,1610.880005,1610.880005,1593.910034,1597.219971,1597.219971,120634300
2019-11-14,1595.400024,1598.089966,1592.630005,1593.550049,1593.550049,83645300
2019-11-15,1593.790039,1596.849976,1592.219971,1594.750000,1594.750000,77516500
2019-11-18,1593.089966,1604.359985,1592.469971,1604.359985,1604.359985,57599800
2019-11-19,1601.089966,1605.310059,1595.150024,1605.310059,1605.310059,80138500
2019-11-20,1601.420044,1604.380005,1598.319946,1601.140015,1601.140015,87737000
2019-11-21,1601.359985,1601.359985,1587.069946,1592.189941,1592.189941,97583900
2019-11-22,1589.869995,1600.060059,1589.250000,1596.839966,1596.839966,93254800
2019-11-25,1595.079956,1596.300049,1588.719971,1591.349976,1591.349976,56368900
2019-11-26,1589.640015,1595.920044,1583.699951,1583.869995,1583.869995,255822800
2019-11-27,1587.640015,1590.510010,1582.459961,1587.180054,1587.180054,72429300
2019-11-28,1588.079956,1588.510010,1582.280029,1583.770020,1583.770020,68597800
2019-11-29,1585.699951,1585.699951,1560.719971,1561.739990,1561.739990,113618700
2019-12-02,1562.550049,1570.550049,1561.979980,1570.550049,1570.550049,75988700
2019-12-03,1568.849976,1568.849976,1556.170044,1562.270020,1562.270020,85943900
2019-12-04,1553.989990,1560.930054,1550.920044,1560.930054,1560.930054,106194700
2019-12-05,1561.939941,1567.339966,1560.130005,1563.579956,1563.579956,102869400
2019-12-06,1561.579956,1569.010010,1561.579956,1568.439941,1568.439941,67750300
2019-12-09,1566.180054,1567.780029,1560.020020,1562.709961,1562.709961,76676600
2019-12-10,1561.469971,1564.819946,1559.229980,1561.790039,1561.790039,72435300
2019-12-11,1558.760010,1568.030029,1558.760010,1563.189941,1563.189941,94604400
2019-12-12,1559.829956,1572.510010,1559.829956,1567.339966,1567.339966,124138400
2019-12-13,1576.510010,1579.229980,1571.160034,1571.160034,1571.160034,125142500
2019-12-16,1568.430054,1573.410034,1565.589966,1569.349976,1569.349976,77939800
2019-12-17,1571.869995,1576.949951,1564.250000,1576.949951,1576.949951,105202000
2019-12-18,1599.109985,1599.109985,1599.109985,1599.109985,1599.109985,0
2019-12-19,1587.130005,1603.589966,1585.760010,1596.010010,1596.010010,84325300
2019-12-20,1598.270020,1610.180054,1591.949951,1610.180054,1610.180054,170098700
2019-12-23,1606.449951,1615.109985,1601.229980,1614.180054,1614.180054,65777100
2019-12-24,1613.829956,1613.869995,1602.099976,1604.229980,1604.229980,34847100
2019-12-26,1604.680054,1607.119995,1602.660034,1603.550049,1603.550049,22687500
2019-12-27,1599.930054,1610.910034,1598.479980,1610.609985,1610.609985,63765200
2019-12-30,1609.449951,1617.430054,1608.760010,1615.670044,1615.670044,82149800
2019-12-31,1609.369995,1610.689941,1588.760010,1588.760010,1588.760010,104601300
2020-01-02,1590.979980,1603.719971,1590.979980,1602.500000,1602.500000,69876500
2020-01-03,1606.310059,1612.619995,1604.339966,1611.380005,1611.380005,109697200
2020-01-06,1611.160034,1611.160034,1593.079956,1597.760010,1597.760010,57241400
2020-01-07,1596.560059,1612.599976,1596.420044,1611.040039,1611.040039,96579400
2020-01-08,1604.060059,1604.060059,1587.430054,1589.099976,1589.099976,93682000
2020-01-09,1593.719971,1599.010010,1589.979980,1595.650024,1595.650024,97468500
2020-01-10,1596.650024,1597.849976,1589.069946,1591.459961,1591.459961,77260800
2020-01-13,1593.099976,1595.239990,1581.569946,1584.729980,1584.729980,76066600
2020-01-14,1584.989990,1587.469971,1571.890015,1580.599976,1580.599976,96081600
2020-01-15,1579.939941,1585.140015,1573.920044,1585.140015,1585.140015,84830800
2020-01-16,1582.119995,1588.229980,1575.770020,1587.880005,1587.880005,95089400
2020-01-17,1586.939941,1595.810059,1586.760010,1595.810059,1595.810059,147653500
2020-01-20,1596.390015,1596.390015,1588.880005,1588.880005,1588.880005,82673100
2020-01-21,1589.290039,1592.589966,1587.099976,1587.329956,1587.329956,113059900
2020-01-22,1584.640015,1595.380005,1576.900024,1577.979980,1577.979980,169768500
2020-01-23,1575.270020,1577.790039,1571.579956,1574.439941,1574.439941,109508300
2020-01-24,1573.599976,1575.209961,1568.640015,1572.810059,1572.810059,80187200
2020-01-28,1551.640015,1551.640015,1551.640015,1551.640015,1551.640015,0
2020-01-29,1551.630005,1554.420044,1547.939941,1550.469971,1550.469971,173163500
2020-01-30,1545.589966,1545.589966,1545.589966,1545.589966,1545.589966,0
2020-01-31,1544.250000,1552.459961,1530.689941,1531.060059,1531.060059,232272000
2020-02-03,1522.140015,1528.060059,1517.609985,1521.949951,1521.949951,154060300
2020-02-04,1528.319946,1542.589966,1527.699951,1535.800049,1535.800049,167916100
2020-02-05,1539.640015,1539.890015,1529.099976,1536.790039,1536.790039,192358700
2020-02-06,1552.770020,1552.770020,1552.770020,1552.770020,1552.770020,0
2020-02-07,1554.290039,1554.910034,1546.079956,1554.489990,1554.489990,124357000
2020-02-10,1557.069946,1557.069946,1540.109985,1542.800049,1542.800049,101850300
2020-02-11,1551.479980,1551.479980,1551.479980,1551.479980,1551.479980,0
2020-02-12,1551.020020,1555.660034,1538.660034,1542.939941,1542.939941,182740200
2020-02-13,1544.750000,1545.920044,1536.760010,1539.160034,1539.160034,98000800
2020-02-14,1538.719971,1544.459961,1534.969971,1544.459961,1544.459961,95266500
2020-02-17,1542.969971,1545.920044,1537.119995,1537.119995,1537.119995,75684400
2020-02-18,1536.510010,1537.869995,1532.890015,1537.079956,1537.079956,100882100
2020-02-19,1539.219971,1539.900024,1530.829956,1534.160034,1534.160034,100665400
2020-02-20,1537.099976,1540.180054,1531.150024,1534.979980,1534.979980,125662200
2020-02-21,1529.010010,1533.910034,1527.569946,1531.199951,1531.199951,106739500
2020-02-24,1501.469971,1510.420044,1486.709961,1490.060059,1490.060059,255636600
2020-02-25,1481.459961,1503.300049,1481.459961,1500.880005,1500.880005,174202800
2020-02-26,1495.189941,1495.189941,1495.189941,1495.189941,1495.189941,0
2020-02-27,1496.729980,1508.270020,1494.939941,1505.589966,1505.589966,133612600
2020-02-28,1484.900024,1494.089966,1473.770020,1482.640015,1482.640015,312195000
2020-03-02,1471.339966,1478.680054,1456.079956,1466.939941,1466.939941,231463500
2020-03-03,1476.300049,1481.359985,1466.900024,1478.640015,1478.640015,179122500
2020-03-04,1478.329956,1491.069946,1474.949951,1489.949951,1489.949951,185113600
2020-03-05,1492.359985,1497.310059,1486.349976,1491.030029,1491.030029,140555700
2020-03-06,1486.839966,1486.839966,1479.739990,1483.099976,1483.099976,169355600
2020-03-09,1459.810059,1459.810059,1422.650024,1424.160034,1424.160034,255462000
2020-03-10,1415.859985,1446.729980,1414.949951,1430.469971,1430.469971,220291600
2020-03-11,1431.349976,1454.000000,1428.589966,1443.829956,1443.829956,195734000
2020-03-12,1431.410034,1432.699951,1419.430054,1419.430054,1419.430054,232856800
2020-03-13,1363.760010,1369.000000,1320.959961,1344.750000,1344.750000,442093200
2020-03-16,1319.369995,1319.369995,1278.479980,1280.630005,1280.630005,343898600
2020-03-17,1217.280029,1278.430054,1211.949951,1256.579956,1256.579956,431606800
2020-03-18,1254.430054,1275.229980,1226.260010,1239.010010,1239.010010,292176800
2020-03-19,1227.709961,1242.819946,1207.800049,1219.719971,1219.719971,280828500
2020-03-20,1220.540039,1304.550049,1220.540039,1303.280029,1303.280029,396283500
2020-03-23,1259.880005,1259.880005,1259.880005,1259.880005,1259.880005,0
2020-03-24,1271.339966,1311.219971,1271.339966,1291.140015,1291.140015,199940700
